displayName,nflId,newId,tech
Thomas Booker,54615,20221030041324,4
Kurt Hinish,55045,20221030041324,2
Zach Cunningham,44869,20221030041402,20
Dylan Cole,45643,20221030041402,60
Jeffery Simmons,47802,20221030041402,2
David Long,47971,20221030041402,40
Larrell Murchison,52582,20221030041402,4
Teair Tart,53073,20221030041402,0
Sam Okuayinonu,55190,20221030041402,4
Christian Kirksey,41300,20221030041504,20
Jaleel Johnson,44922,20221030041504,2
Rasheem Green,46148,20221030041504,4
Demone Harris,46796,20221030041504,6
Roy Lopez,53624,20221030041504,2
Christian Harris,54540,20221030041504,40
Christian Kirksey,41300,20221030041525,40
Jaleel Johnson,44922,20221030041525,2
Rasheem Green,46148,20221030041525,6
Demone Harris,46796,20221030041525,4
Roy Lopez,53624,20221030041525,2
Christian Harris,54540,20221030041525,20
Jerry Hughes,35470,20221030041615,6
Christian Kirksey,41300,20221030041615,00
Jaleel Johnson,44922,20221030041615,2
Ogbonnia Okoronkwo,46229,20221030041615,4
Roy Lopez,53624,20221030041615,2
Christian Harris,54540,20221030041615,40
Denico Autry,42031,20221030041809,4
Bud Dupree,42365,20221030041809,6
Zach Cunningham,44869,20221030041809,20
Jeffery Simmons,47802,20221030041809,0
David Long,47971,20221030041809,20
Kevin Strong,48462,20221030041809,4
Jaleel Johnson,44922,20221030041890,2
Rasheem Green,46148,20221030041890,4
Demone Harris,46796,20221030041890,6
Garret Wallow,53599,20221030041890,40
Christian Harris,54540,20221030041890,40
Kurt Hinish,55045,20221030041890,60
Christian Kirksey,41300,20221030041934,20
Jaleel Johnson,44922,20221030041934,2
Rasheem Green,46148,20221030041934,4
Demone Harris,46796,20221030041934,60
Garret Wallow,53599,20221030041934,60
Christian Harris,54540,20221030041934,20
Kurt Hinish,55045,20221030041934,5
Christian Kirksey,41300,20221030041955,20
Jaleel Johnson,44922,20221030041955,2
Rasheem Green,46148,20221030041955,6
Demone Harris,46796,20221030041955,4
Garret Wallow,53599,20221030041955,40
Christian Harris,54540,20221030041955,60
Kurt Hinish,55045,20221030041955,2
Christian Kirksey,41300,20221030041976,20
Rasheem Green,46148,20221030041976,4
Demone Harris,46796,20221030041976,60
Christian Harris,54540,20221030041976,20
Thomas Booker,54615,20221030041976,4
Kurt Hinish,55045,20221030041976,5
Christian Kirksey,41300,20221030041997,2
Rasheem Green,46148,20221030041997,4
Christian Harris,54540,20221030041997,00
Thomas Booker,54615,20221030041997,2
Kurt Hinish,55045,20221030041997,2
Jerry Hughes,35470,20221030042041,6
Christian Kirksey,41300,20221030042041,40
Demone Harris,46796,20221030042041,6
Garret Wallow,53599,20221030042041,60
Roy Lopez,53624,20221030042041,2
Christian Harris,54540,20221030042041,20
Thomas Booker,54615,20221030042041,4
Jerry Hughes,35470,20221030042085,6
Christian Kirksey,41300,20221030042085,20
Jaleel Johnson,44922,20221030042085,2
Demone Harris,46796,20221030042085,4
Roy Lopez,53624,20221030042085,0
Christian Harris,54540,20221030042085,20
Jerry Hughes,35470,20221030042106,4
Christian Kirksey,41300,20221030042106,50
Jaleel Johnson,44922,20221030042106,2
Demone Harris,46796,20221030042106,6
Garret Wallow,53599,20221030042106,40
Roy Lopez,53624,20221030042106,2
Christian Harris,54540,20221030042106,60
Jerry Hughes,35470,20221030042127,6
Christian Kirksey,41300,20221030042127,60
Jaleel Johnson,44922,20221030042127,0
Rasheem Green,46148,20221030042127,2
Garret Wallow,53599,20221030042127,4
Christian Harris,54540,20221030042127,40
Kurt Hinish,55045,20221030042127,60
Denico Autry,42031,20221030042241,6
Bud Dupree,42365,20221030042241,4
DeMarcus Walker,44863,20221030042241,2
Zach Cunningham,44869,20221030042241,20
David Long,47971,20221030042241,20
Kevin Strong,48462,20221030042241,2
Jerry Hughes,35470,20221030042324,60
Rasheem Green,46148,20221030042324,4
Roy Lopez,53624,20221030042324,5
Christian Harris,54540,20221030042324,20
Thomas Booker,54615,20221030042324,4
Jerry Hughes,35470,20221030042345,6
Christian Kirksey,41300,20221030042345,00
Rasheem Green,46148,20221030042345,6
Garret Wallow,53599,20221030042345,6
Garret Wallow,53599,20221030042345,5
Roy Lopez,53624,20221030042345,60
Christian Harris,54540,20221030042345,40
Thomas Booker,54615,20221030042345,2
Bud Dupree,42365,2022103004236,4
DeMarcus Walker,44863,2022103004236,6
Zach Cunningham,44869,2022103004236,40
Dylan Cole,45643,2022103004236,60
Jeffery Simmons,47802,2022103004236,2
David Long,47971,2022103004236,50
Teair Tart,53073,2022103004236,5
Jerry Hughes,35470,20221030042366,6
Christian Kirksey,41300,20221030042366,20
Jaleel Johnson,44922,20221030042366,2
Rasheem Green,46148,20221030042366,2
Garret Wallow,53599,20221030042366,6
Roy Lopez,53624,20221030042366,0
Christian Harris,54540,20221030042366,20
Jerry Hughes,35470,20221030042387,6
Christian Kirksey,41300,20221030042387,40
Jaleel Johnson,44922,20221030042387,2
Rasheem Green,46148,20221030042387,4
Roy Lopez,53624,20221030042387,5
Christian Harris,54540,20221030042387,00
Jerry Hughes,35470,20221030042408,6
Christian Kirksey,41300,20221030042408,40
Jaleel Johnson,44922,20221030042408,4
Rasheem Green,46148,20221030042408,4
Garret Wallow,53599,20221030042408,6
Christian Harris,54540,20221030042408,20
Kurt Hinish,55045,20221030042408,5
Jerry Hughes,35470,20221030042448,6
Christian Kirksey,41300,20221030042448,40
Rasheem Green,46148,20221030042448,4
Roy Lopez,53624,20221030042448,2
Christian Harris,54540,20221030042448,20
Kurt Hinish,55045,20221030042448,2
Christian Kirksey,41300,20221030042469,50
Ogbonnia Okoronkwo,46229,20221030042469,4
Demone Harris,46796,20221030042469,6
Garret Wallow,53599,20221030042469,40
Roy Lopez,53624,20221030042469,2
Christian Harris,54540,20221030042469,40
Kurt Hinish,55045,20221030042469,2
Christian Kirksey,41300,20221030042490,40
Ogbonnia Okoronkwo,46229,20221030042490,6
Demone Harris,46796,20221030042490,6
Garret Wallow,53599,20221030042490,60
Roy Lopez,53624,20221030042490,4
Kurt Hinish,55045,20221030042490,2
Christian Kirksey,41300,20221030042511,40
Ogbonnia Okoronkwo,46229,20221030042511,4
Demone Harris,46796,20221030042511,6
Roy Lopez,53624,20221030042511,4
Christian Harris,54540,20221030042511,60
Kurt Hinish,55045,20221030042511,2
Jerry Hughes,35470,20221030042532,6
Christian Kirksey,41300,20221030042532,50
Jaleel Johnson,44922,20221030042532,2
Rasheem Green,46148,20221030042532,6
Garret Wallow,53599,20221030042532,6
Christian Harris,54540,20221030042532,60
Thomas Booker,54615,20221030042532,2
Jerry Hughes,35470,20221030042740,4
Neville Hewitt,42771,20221030042740,00
Demone Harris,46796,20221030042740,6
Garret Wallow,53599,20221030042740,4
Christian Harris,54540,20221030042740,40
Thomas Booker,54615,20221030042740,4
Kurt Hinish,55045,20221030042740,0
Jerry Hughes,35470,20221030042761,4
Neville Hewitt,42771,20221030042761,20
Demone Harris,46796,20221030042761,6
Garret Wallow,53599,20221030042761,6
Garret Wallow,53599,20221030042761,5
Christian Harris,54540,20221030042761,20
Thomas Booker,54615,20221030042761,4
Kurt Hinish,55045,20221030042761,60
Jerry Hughes,35470,20221030042782,6
Neville Hewitt,42771,20221030042782,20
Demone Harris,46796,20221030042782,4
Christian Harris,54540,20221030042782,20
Thomas Booker,54615,20221030042782,4
Kurt Hinish,55045,20221030042782,2
Neville Hewitt,42771,20221030042926,00
Jaleel Johnson,44922,20221030042926,4
Rasheem Green,46148,20221030042926,6
Ogbonnia Okoronkwo,46229,20221030042926,4
Garret Wallow,53599,20221030042926,4
Roy Lopez,53624,20221030042926,0
Christian Harris,54540,20221030042926,40
Neville Hewitt,42771,20221030042947,20
Jaleel Johnson,44922,20221030042947,4
Rasheem Green,46148,20221030042947,6
Ogbonnia Okoronkwo,46229,20221030042947,4
Garret Wallow,53599,20221030042947,4
Roy Lopez,53624,20221030042947,0
Christian Harris,54540,20221030042947,60
Rasheem Green,46148,20221030042968,4
Ogbonnia Okoronkwo,46229,20221030042968,6
Blake Cashman,47940,20221030042968,00
Christian Harris,54540,20221030042968,50
Thomas Booker,54615,20221030042968,4
Denico Autry,42031,20221030043008,2
Mario Edwards,42378,20221030043008,4
David Long,47971,20221030043008,40
Teair Tart,53073,20221030043008,4
Bud Dupree,42365,2022103004307,6
DeMarcus Walker,44863,2022103004307,4
Zach Cunningham,44869,2022103004307,40
Jeffery Simmons,47802,2022103004307,2
David Long,47971,2022103004307,00
Kevin Strong,48462,2022103004307,2
Teair Tart,53073,2022103004307,0
Denico Autry,42031,20221030043082,4
Zach Cunningham,44869,20221030043082,40
David Long,47971,20221030043082,00
Kevin Strong,48462,20221030043082,2
Teair Tart,53073,20221030043082,2
Mario Addison,37841,2022103004402,6
Christian Kirksey,41300,2022103004402,40
Jaleel Johnson,44922,2022103004402,2
Demone Harris,46796,2022103004402,2
Garret Wallow,53599,2022103004402,6
Roy Lopez,53624,2022103004402,5
Christian Harris,54540,2022103004402,00
Mario Addison,37841,2022103004423,60
Jaleel Johnson,44922,2022103004423,2
Demone Harris,46796,2022103004423,4
Garret Wallow,53599,2022103004423,60
Roy Lopez,53624,2022103004423,5
Christian Harris,54540,2022103004423,20
Bud Dupree,42365,2022103004504,4
Zach Cunningham,44869,2022103004504,40
Jeffery Simmons,47802,2022103004504,2
David Long,47971,2022103004504,20
Larrell Murchison,52582,2022103004504,4
Teair Tart,53073,2022103004504,0
Sam Okuayinonu,55190,2022103004504,6
Denico Autry,42031,2022103004525,4
Bud Dupree,42365,2022103004525,6
Zach Cunningham,44869,2022103004525,40
Jeffery Simmons,47802,2022103004525,4
David Long,47971,2022103004525,20
Teair Tart,53073,2022103004525,2
Jerry Hughes,35470,202210300456,6
Christian Kirksey,41300,202210300456,40
Rasheem Green,46148,202210300456,4
Christian Harris,54540,202210300456,00
Thomas Booker,54615,202210300456,2
Kurt Hinish,55045,202210300456,5
Jerry Hughes,35470,2022103004726,4
Rasheem Green,46148,2022103004726,6
Garret Wallow,53599,2022103004726,40
Christian Harris,54540,2022103004726,60
Thomas Booker,54615,2022103004726,4
Kurt Hinish,55045,2022103004726,60
Kurt Hinish,55045,2022103004726,50
Jerry Hughes,35470,202210300477,6
Christian Kirksey,41300,202210300477,40
Rasheem Green,46148,202210300477,6
Garret Wallow,53599,202210300477,60
Christian Harris,54540,202210300477,20
Thomas Booker,54615,202210300477,2
Kurt Hinish,55045,202210300477,2
Jerry Hughes,35470,2022103004781,4
Christian Kirksey,41300,2022103004781,50
Rasheem Green,46148,2022103004781,4
Garret Wallow,53599,2022103004781,40
Christian Harris,54540,2022103004781,40
Thomas Booker,54615,2022103004781,2
Kurt Hinish,55045,2022103004781,2
Christian Kirksey,41300,2022103004828,20
Jaleel Johnson,44922,2022103004828,2
Rasheem Green,46148,2022103004828,6
Ogbonnia Okoronkwo,46229,2022103004828,4
Roy Lopez,53624,2022103004828,2
Christian Harris,54540,2022103004828,40
Jerry Hughes,35470,2022103004849,6
Mario Addison,37841,2022103004849,4
Christian Kirksey,41300,2022103004849,4
Ogbonnia Okoronkwo,46229,2022103004849,4
Blake Cashman,47940,2022103004849,20
Christian Harris,54540,2022103004849,00
Mario Addison,37841,2022103004894,6
Christian Kirksey,41300,2022103004894,20
Jaleel Johnson,44922,2022103004894,2
Demone Harris,46796,2022103004894,6
Garret Wallow,53599,2022103004894,60
Christian Harris,54540,2022103004894,40
Kurt Hinish,55045,2022103004894,2
J.J. Watt,37084,20221030051020,2
Zach Allen,47848,20221030051020,4
Leki Fotu,52522,20221030051020,0
Zaven Collins,53445,20221030051020,4
J.J. Watt,37084,20221030051041,2
Ben Niemann,46521,20221030051041,20
Zach Allen,47848,20221030051041,2
Leki Fotu,52522,20221030051041,0
Zaven Collins,53445,20221030051041,4
J.J. Watt,37084,20221030051113,2
Antwaun Woods,43938,20221030051113,0
Ben Niemann,46521,20221030051113,00
Jonathan Ledbetter,48473,20221030051113,4
Zaven Collins,53445,20221030051113,6
Victor Dimukeje,53639,20221030051113,4
J.J. Watt,37084,20221030051177,2
Markus Golden,42401,20221030051177,4
Ben Niemann,46521,20221030051177,40
Jonathan Ledbetter,48473,20221030051177,2
Zaven Collins,53445,20221030051177,20
Myjai Sanders,54565,20221030051177,6
J.J. Watt,37084,2022103005121,4
Ben Niemann,46521,2022103005121,20
Zach Allen,47848,2022103005121,2
Leki Fotu,52522,2022103005121,5
Zaven Collins,53445,2022103005121,4
Victor Dimukeje,53639,2022103005121,6
Eric Kendricks,42388,20221030051372,00
Jordan Hicks,42427,20221030051372,40
Za'Darius Smith,42465,20221030051372,60
Dalvin Tomlinson,44867,20221030051372,0
Harrison Phillips,46165,20221030051372,2
Antwaun Woods,43938,2022103005142,0
Ben Niemann,46521,2022103005142,50
Michael Dogbe,48032,2022103005142,4
Jonathan Ledbetter,48473,2022103005142,4
Zaven Collins,53445,2022103005142,4
Victor Dimukeje,53639,2022103005142,6
J.J. Watt,37084,20221030051477,4
Markus Golden,42401,20221030051477,6
Tanner Vallejo,45008,20221030051477,20
Zach Allen,47848,20221030051477,4
Leki Fotu,52522,20221030051477,2
Zaven Collins,53445,20221030051477,60
Victor Dimukeje,53639,20221030051477,6
J.J. Watt,37084,20221030051498,4
Markus Golden,42401,20221030051498,6
Ben Niemann,46521,20221030051498,20
Zach Allen,47848,20221030051498,2
Zaven Collins,53445,20221030051498,20
Myjai Sanders,54565,20221030051498,4
Eric Kendricks,42388,20221030051617,20
Jordan Hicks,42427,20221030051617,20
Za'Darius Smith,42465,20221030051617,4
Harrison Phillips,46165,20221030051617,2
Khyiris Tonga,53679,20221030051617,2
Markus Golden,42401,2022103005163,6
Antwaun Woods,43938,2022103005163,2
Tanner Vallejo,45008,2022103005163,40
Michael Dogbe,48032,2022103005163,2
Jonathan Ledbetter,48473,2022103005163,4
Zaven Collins,53445,2022103005163,00
Victor Dimukeje,53639,2022103005163,6
Eric Kendricks,42388,20221030051638,20
Danielle Hunter,42431,20221030051638,2
Harrison Phillips,46165,20221030051638,2
Khyiris Tonga,53679,20221030051638,2
Eric Kendricks,42388,20221030051743,60
Jordan Hicks,42427,20221030051743,20
Dalvin Tomlinson,44867,20221030051743,60
Harrison Phillips,46165,20221030051743,2
D.J. Wonnum,52525,20221030051743,2
Patrick Jones,53519,20221030051743,6
Eric Kendricks,42388,20221030051764,20
Jordan Hicks,42427,20221030051764,20
Danielle Hunter,42431,20221030051764,2
Za'Darius Smith,42465,20221030051764,4
Dalvin Tomlinson,44867,20221030051764,60
Harrison Phillips,46165,20221030051764,2
Eric Kendricks,42388,20221030051788,40
Jordan Hicks,42427,20221030051788,20
Danielle Hunter,42431,20221030051788,4
Dalvin Tomlinson,44867,20221030051788,2
Harrison Phillips,46165,20221030051788,2
Eric Kendricks,42388,20221030052258,20
Jordan Hicks,42427,20221030052258,20
Dalvin Tomlinson,44867,20221030052258,2
Harrison Phillips,46165,20221030052258,2
J.J. Watt,37084,2022103005230,4
Markus Golden,42401,2022103005230,4
Tanner Vallejo,45008,2022103005230,20
Zach Allen,47848,2022103005230,4
Leki Fotu,52522,2022103005230,0
Zaven Collins,53445,2022103005230,20
Victor Dimukeje,53639,2022103005230,6
J.J. Watt,37084,20221030052386,6
Markus Golden,42401,20221030052386,6
Ben Niemann,46521,20221030052386,00
Zach Allen,47848,20221030052386,4
Leki Fotu,52522,20221030052386,2
Zaven Collins,53445,20221030052386,4
Eric Kendricks,42388,20221030052478,20
Jordan Hicks,42427,20221030052478,60
Harrison Phillips,46165,20221030052478,2
D.J. Wonnum,52525,20221030052478,2
James Lynch,52538,20221030052478,60
Patrick Jones,53519,20221030052478,4
Eric Kendricks,42388,20221030052528,20
Jordan Hicks,42427,20221030052528,20
Harrison Phillips,46165,20221030052528,2
D.J. Wonnum,52525,20221030052528,4
James Lynch,52538,20221030052528,2
Patrick Jones,53519,20221030052528,6
J.J. Watt,37084,20221030052663,4
Markus Golden,42401,20221030052663,6
Ben Niemann,46521,20221030052663,40
Zach Allen,47848,20221030052663,4
Leki Fotu,52522,20221030052663,5
Zaven Collins,53445,20221030052663,4
Antwaun Woods,43938,20221030052730,2
Tanner Vallejo,45008,20221030052730,40
Zach Allen,47848,20221030052730,6
Jonathan Ledbetter,48473,20221030052730,4
Zaven Collins,53445,20221030052730,20
Victor Dimukeje,53639,20221030052730,6
Jesse Luketa,54721,20221030052730,4
J.J. Watt,37084,20221030052807,4
Markus Golden,42401,20221030052807,6
Ben Niemann,46521,20221030052807,20
Jonathan Ledbetter,48473,20221030052807,2
Zaven Collins,53445,20221030052807,20
Victor Dimukeje,53639,20221030052807,4
J.J. Watt,37084,20221030052990,4
Markus Golden,42401,20221030052990,6
Ben Niemann,46521,20221030052990,40
Zach Allen,47848,20221030052990,2
Zaven Collins,53445,20221030052990,20
Victor Dimukeje,53639,20221030052990,4
Markus Golden,42401,20221030053183,4
Antwaun Woods,43938,20221030053183,2
Tanner Vallejo,45008,20221030053183,40
Jonathan Ledbetter,48473,20221030053183,6
Leki Fotu,52522,20221030053183,4
Zaven Collins,53445,20221030053183,00
Victor Dimukeje,53639,20221030053183,6
Eric Kendricks,42388,20221030053289,00
Jordan Hicks,42427,20221030053289,20
Danielle Hunter,42431,20221030053289,2
Za'Darius Smith,42465,20221030053289,4
Harrison Phillips,46165,20221030053289,2
James Lynch,52538,20221030053289,2
Eric Kendricks,42388,20221030053358,00
Danielle Hunter,42431,20221030053358,2
Harrison Phillips,46165,20221030053358,2
D.J. Wonnum,52525,20221030053358,60
James Lynch,52538,20221030053358,4
Khyiris Tonga,53679,20221030053358,0
Eric Kendricks,42388,2022103005361,20
Jordan Hicks,42427,2022103005361,60
Danielle Hunter,42431,2022103005361,2
Za'Darius Smith,42465,2022103005361,2
Dalvin Tomlinson,44867,2022103005361,4
Harrison Phillips,46165,2022103005361,2
Markus Golden,42401,20221030053623,6
Antwaun Woods,43938,20221030053623,0
Ben Niemann,46521,20221030053623,00
Jonathan Ledbetter,48473,20221030053623,4
Leki Fotu,52522,20221030053623,4
Zaven Collins,53445,20221030053623,4
Markus Golden,42401,20221030053644,6
Antwaun Woods,43938,20221030053644,0
Ben Niemann,46521,20221030053644,00
Jonathan Ledbetter,48473,20221030053644,4
Leki Fotu,52522,20221030053644,4
Zaven Collins,53445,20221030053644,4
Eric Kendricks,42388,20221030053825,20
Jordan Hicks,42427,20221030053825,20
Za'Darius Smith,42465,20221030053825,2
Ross Blacklock,52448,20221030053825,2
James Lynch,52538,20221030053825,5
J.J. Watt,37084,20221030053883,2
Markus Golden,42401,20221030053883,4
Ben Niemann,46521,20221030053883,00
Zach Allen,47848,20221030053883,6
Leki Fotu,52522,20221030053883,2
Zaven Collins,53445,20221030053883,6
J.J. Watt,37084,20221030053904,2
Markus Golden,42401,20221030053904,4
Ben Niemann,46521,20221030053904,40
Zach Allen,47848,20221030053904,2
Zaven Collins,53445,20221030053904,40
Myjai Sanders,54565,20221030053904,6
J.J. Watt,37084,20221030054200,4
Markus Golden,42401,20221030054200,4
Tanner Vallejo,45008,20221030054200,00
Zach Allen,47848,20221030054200,6
Jonathan Ledbetter,48473,20221030054200,2
Leki Fotu,52522,20221030054200,2
Zaven Collins,53445,20221030054200,60
Victor Dimukeje,53639,20221030054200,6
J.J. Watt,37084,20221030054232,2
Markus Golden,42401,20221030054232,6
Ben Niemann,46521,20221030054232,20
Zach Allen,47848,20221030054232,4
Zaven Collins,53445,20221030054232,20
Victor Dimukeje,53639,20221030054232,4
Eric Kendricks,42388,2022103005430,20
Jordan Hicks,42427,2022103005430,20
Danielle Hunter,42431,2022103005430,4
Dalvin Tomlinson,44867,2022103005430,2
James Lynch,52538,2022103005430,2
Eric Kendricks,42388,2022103005451,20
Jordan Hicks,42427,2022103005451,60
Harrison Phillips,46165,2022103005451,0
D.J. Wonnum,52525,2022103005451,6
James Lynch,52538,2022103005451,4
Patrick Jones,53519,2022103005451,2
J.J. Watt,37084,2022103005599,4
Markus Golden,42401,2022103005599,4
Tanner Vallejo,45008,2022103005599,00
Zach Allen,47848,2022103005599,4
Leki Fotu,52522,2022103005599,5
Zaven Collins,53445,2022103005599,60
Victor Dimukeje,53639,2022103005599,6
J.J. Watt,37084,2022103005620,6
Markus Golden,42401,2022103005620,6
Tanner Vallejo,45008,2022103005620,20
Zach Allen,47848,2022103005620,2
Leki Fotu,52522,2022103005620,2
Zaven Collins,53445,2022103005620,20
Victor Dimukeje,53639,2022103005620,6
Eric Kendricks,42388,2022103005789,20
Jordan Hicks,42427,2022103005789,20
Za'Darius Smith,42465,2022103005789,2
Dalvin Tomlinson,44867,2022103005789,2
Harrison Phillips,46165,2022103005789,0
J.J. Watt,37084,202210300579,4
Ben Niemann,46521,202210300579,50
Zach Allen,47848,202210300579,4
Leki Fotu,52522,202210300579,0
Zaven Collins,53445,202210300579,4
Victor Dimukeje,53639,202210300579,6
Eric Kendricks,42388,2022103005838,20
Jordan Hicks,42427,2022103005838,60
Danielle Hunter,42431,2022103005838,2
Za'Darius Smith,42465,2022103005838,4
Dalvin Tomlinson,44867,2022103005838,2
Harrison Phillips,46165,2022103005838,2
J.J. Watt,37084,2022103005999,4
Ben Niemann,46521,2022103005999,00
Zach Allen,47848,2022103005999,4
Leki Fotu,52522,2022103005999,0
Zaven Collins,53445,2022103005999,4
Victor Dimukeje,53639,2022103005999,6
Demario Davis,38607,20221030061112,00
Tanoh Kpassagnon,44871,20221030061112,6
Kentavius Street,46197,20221030061112,2
Shy Tuttle,48544,20221030061112,2
Payton Turner,53457,20221030061112,4
Pete Werner,53489,20221030061112,60
Denzel Perryman,42391,20221030061211,40
Blake Martinez,43420,20221030061211,60
Bilal Nichols,46214,20221030061211,2
Clelin Ferrell,47787,20221030061211,6
Maxx Crosby,47889,20221030061211,6
Divine Deablo,53509,20221030061211,40
Neil Farrell,54591,20221030061211,2
Chandler Jones,38551,20221030061236,6
Andrew Billings,43411,20221030061236,60
Bilal Nichols,46214,20221030061236,2
Maxx Crosby,47889,20221030061236,4
Divine Deablo,53509,20221030061236,20
Neil Farrell,54591,20221030061236,4
Chandler Jones,38551,20221030061261,4
Denzel Perryman,42391,20221030061261,40
Bilal Nichols,46214,20221030061261,2
Maxx Crosby,47889,20221030061261,6
Divine Deablo,53509,20221030061261,20
Neil Farrell,54591,20221030061261,2
Cameron Jordan,37097,20221030061483,6
Demario Davis,38607,20221030061483,00
David Onyemata,43409,20221030061483,2
Marcus Davenport,46083,20221030061483,4
Kaden Elliss,48027,20221030061483,20
Malcolm Roach,52665,20221030061483,0
Pete Werner,53489,20221030061483,40
Cameron Jordan,37097,20221030061504,4
Demario Davis,38607,20221030061504,50
David Onyemata,43409,20221030061504,2
Marcus Davenport,46083,20221030061504,6
Malcolm Roach,52665,20221030061504,2
Pete Werner,53489,20221030061504,40
Cameron Jordan,37097,20221030061549,4
Demario Davis,38607,20221030061549,40
Kentavius Street,46197,20221030061549,2
Kaden Elliss,48027,20221030061549,6
Shy Tuttle,48544,20221030061549,0
Payton Turner,53457,20221030061549,4
Pete Werner,53489,20221030061549,20
Chandler Jones,38551,20221030061722,4
Denzel Perryman,42391,20221030061722,40
Andrew Billings,43411,20221030061722,2
Bilal Nichols,46214,20221030061722,2
Maxx Crosby,47889,20221030061722,6
Divine Deablo,53509,20221030061722,50
Chandler Jones,38551,20221030061804,4
Denzel Perryman,42391,20221030061804,40
Bilal Nichols,46214,20221030061804,2
Clelin Ferrell,47787,20221030061804,2
Maxx Crosby,47889,20221030061804,6
Divine Deablo,53509,20221030061804,60
Chandler Jones,38551,20221030062021,6
Denzel Perryman,42391,20221030062021,40
Andrew Billings,43411,20221030062021,2
Bilal Nichols,46214,20221030062021,2
Maxx Crosby,47889,20221030062021,4
Divine Deablo,53509,20221030062021,20
Neil Farrell,54591,20221030062021,4
Chandler Jones,38551,20221030062042,4
Andrew Billings,43411,20221030062042,2
Bilal Nichols,46214,20221030062042,60
Kendal Vickers,46387,20221030062042,2
Maxx Crosby,47889,20221030062042,6
Divine Deablo,53509,20221030062042,40
Chandler Jones,38551,20221030062183,6
Andrew Billings,43411,20221030062183,60
Kendal Vickers,46387,20221030062183,4
Maxx Crosby,47889,20221030062183,6
Divine Deablo,53509,20221030062183,40
Neil Farrell,54591,20221030062183,2
Denzel Perryman,42391,20221030062208,60
Andrew Billings,43411,20221030062208,2
Kendal Vickers,46387,20221030062208,2
Clelin Ferrell,47787,20221030062208,6
Maxx Crosby,47889,20221030062208,6
Divine Deablo,53509,20221030062208,00
Cameron Jordan,37097,20221030062317,6
Demario Davis,38607,20221030062317,20
David Onyemata,43409,20221030062317,2
Marcus Davenport,46083,20221030062317,4
Malcolm Roach,52665,20221030062317,2
Pete Werner,53489,20221030062317,20
Andrew Billings,43411,20221030062440,2
Blake Martinez,43420,20221030062440,60
Kendal Vickers,46387,20221030062440,6
Clelin Ferrell,47787,20221030062440,6
Maxx Crosby,47889,20221030062440,6
Divine Deablo,53509,20221030062440,40
Neil Farrell,54591,20221030062440,4
Kendal Vickers,46387,20221030062474,2
Clelin Ferrell,47787,20221030062474,4
Divine Deablo,53509,20221030062474,20
Neil Farrell,54591,20221030062474,0
Andrew Billings,43411,20221030062504,2
Blake Martinez,43420,20221030062504,40
Kendal Vickers,46387,20221030062504,4
Clelin Ferrell,47787,20221030062504,4
Maxx Crosby,47889,20221030062504,6
Divine Deablo,53509,20221030062504,00
Neil Farrell,54591,20221030062504,2
Demario Davis,38607,2022103006255,20
Tanoh Kpassagnon,44871,2022103006255,2
Kentavius Street,46197,2022103006255,2
Shy Tuttle,48544,2022103006255,2
Payton Turner,53457,2022103006255,4
Pete Werner,53489,2022103006255,00
Denzel Perryman,42391,20221030062554,60
Andrew Billings,43411,20221030062554,2
Bilal Nichols,46214,20221030062554,2
Clelin Ferrell,47787,20221030062554,6
Maxx Crosby,47889,20221030062554,4
Chandler Jones,38551,20221030062607,6
Denzel Perryman,42391,20221030062607,20
Andrew Billings,43411,20221030062607,2
Bilal Nichols,46214,20221030062607,2
Maxx Crosby,47889,20221030062607,4
Divine Deablo,53509,20221030062607,20
Demario Davis,38607,2022103006276,20
Tanoh Kpassagnon,44871,2022103006276,6
Kentavius Street,46197,2022103006276,2
Shy Tuttle,48544,2022103006276,2
Payton Turner,53457,2022103006276,4
Pete Werner,53489,2022103006276,20
Denzel Perryman,42391,20221030062998,60
Andrew Billings,43411,20221030062998,60
Bilal Nichols,46214,20221030062998,2
Clelin Ferrell,47787,20221030062998,6
Maxx Crosby,47889,20221030062998,60
Divine Deablo,53509,20221030062998,20
Neil Farrell,54591,20221030062998,4
Denzel Perryman,42391,20221030063070,40
Andrew Billings,43411,20221030063070,60
Bilal Nichols,46214,20221030063070,4
Clelin Ferrell,47787,20221030063070,6
Maxx Crosby,47889,20221030063070,6
Neil Farrell,54591,20221030063070,4
Denzel Perryman,42391,20221030063095,00
Andrew Billings,43411,20221030063095,2
Bilal Nichols,46214,20221030063095,2
Clelin Ferrell,47787,20221030063095,6
Maxx Crosby,47889,20221030063095,6
Divine Deablo,53509,20221030063095,20
Chandler Jones,38551,20221030063149,6
Andrew Billings,43411,20221030063149,0
Blake Martinez,43420,20221030063149,20
Bilal Nichols,46214,20221030063149,2
Malcolm Koonce,53508,20221030063149,6
Malcolm Koonce,53508,20221030063149,5
Divine Deablo,53509,20221030063149,20
Neil Farrell,54591,20221030063149,4
Chandler Jones,38551,20221030063170,6
Andrew Billings,43411,20221030063170,2
Blake Martinez,43420,20221030063170,20
Bilal Nichols,46214,20221030063170,2
Malcolm Koonce,53508,20221030063170,6
Divine Deablo,53509,20221030063170,60
Chandler Jones,38551,20221030063191,6
Chandler Jones,38551,20221030063191,5
Andrew Billings,43411,20221030063191,60
Blake Martinez,43420,20221030063191,20
Bilal Nichols,46214,20221030063191,4
